,iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date,Year
6,MYS,forestry-and-land-use,net-forest-land,2017-01-01,2017-12-31,co2,-16715884.95236938,tonnes,annual,2023-10-03 21:10:31.801731,,2017
7,MYS,forestry-and-land-use,net-forest-land,2017-01-01,2017-12-31,co2e_100yr,-16715884.95236938,tonnes,annual,2023-10-03 21:10:31.801777,,2017
8,MYS,forestry-and-land-use,net-forest-land,2017-01-01,2017-12-31,co2e_20yr,-16715884.95236938,tonnes,annual,2023-10-03 21:10:31.80181,,2017
9,MYS,forestry-and-land-use,net-forest-land,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.801762,,2017
10,MYS,forestry-and-land-use,net-forest-land,2018-01-01,2018-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.990093,,2018
11,MYS,forestry-and-land-use,net-forest-land,2018-01-01,2018-12-31,co2,43833652.87437846,tonnes,annual,2023-10-03 21:10:31.990079,,2018
12,MYS,forestry-and-land-use,net-forest-land,2018-01-01,2018-12-31,co2e_100yr,43833652.87437846,tonnes,annual,2023-10-03 21:10:31.990121,,2018
13,MYS,forestry-and-land-use,net-forest-land,2018-01-01,2018-12-31,co2e_20yr,43833652.87437846,tonnes,annual,2023-10-03 21:10:31.990135,,2018
14,MYS,forestry-and-land-use,net-forest-land,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.990106,,2018
15,MYS,forestry-and-land-use,net-forest-land,2019-01-01,2019-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.161133,,2019
16,MYS,forestry-and-land-use,net-forest-land,2019-01-01,2019-12-31,co2,-15363236.290058922,tonnes,annual,2023-10-03 21:10:32.161124,,2019
17,MYS,forestry-and-land-use,net-forest-land,2019-01-01,2019-12-31,co2e_100yr,-15363236.290058922,tonnes,annual,2023-10-03 21:10:32.161149,,2019
18,MYS,forestry-and-land-use,net-forest-land,2019-01-01,2019-12-31,co2e_20yr,-15363236.290058922,tonnes,annual,2023-10-03 21:10:32.161157,,2019
19,MYS,forestry-and-land-use,net-forest-land,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.16114,,2019
20,MYS,forestry-and-land-use,net-forest-land,2020-01-01,2020-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.316158,,2020
21,MYS,forestry-and-land-use,net-forest-land,2020-01-01,2020-12-31,co2,9832900.387169505,tonnes,annual,2023-10-03 21:10:32.316148,,2020
22,MYS,forestry-and-land-use,net-forest-land,2020-01-01,2020-12-31,co2e_100yr,9832900.387169505,tonnes,annual,2023-10-03 21:10:32.316173,,2020
23,MYS,forestry-and-land-use,net-forest-land,2020-01-01,2020-12-31,co2e_20yr,9832900.387169505,tonnes,annual,2023-10-03 21:10:32.316181,,2020
24,MYS,forestry-and-land-use,net-forest-land,2020-01-01,2020-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.316165,,2020
25,MYS,forestry-and-land-use,net-forest-land,2021-01-01,2021-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.495238,,2021
26,MYS,forestry-and-land-use,net-forest-land,2021-01-01,2021-12-31,co2,18386777.10663069,tonnes,annual,2023-10-03 21:10:32.495229,,2021
27,MYS,forestry-and-land-use,net-forest-land,2021-01-01,2021-12-31,co2e_100yr,18386777.10663069,tonnes,annual,2023-10-03 21:10:32.495254,,2021
28,MYS,forestry-and-land-use,net-forest-land,2021-01-01,2021-12-31,co2e_20yr,18386777.10663069,tonnes,annual,2023-10-03 21:10:32.495262,,2021
29,MYS,forestry-and-land-use,net-forest-land,2021-01-01,2021-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.495245,,2021
30,MYS,forestry-and-land-use,net-forest-land,2022-01-01,2022-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.706514,,2022
31,MYS,forestry-and-land-use,net-forest-land,2022-01-01,2022-12-31,co2,33919330.72567008,tonnes,annual,2023-10-03 21:10:32.706504,,2022
32,MYS,forestry-and-land-use,net-forest-land,2022-01-01,2022-12-31,co2e_100yr,33919330.72567008,tonnes,annual,2023-10-03 21:10:32.70653,,2022
33,MYS,forestry-and-land-use,net-forest-land,2022-01-01,2022-12-31,co2e_20yr,33919330.72567008,tonnes,annual,2023-10-03 21:10:32.706537,,2022
34,MYS,forestry-and-land-use,net-forest-land,2022-01-01,2022-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.706521,,2022
0,MYS,forestry-and-land-use,water-reservoirs,2015-01-01,2015-12-31,ch4,9535.999396999998,tonnes,annual,2023-10-03 21:10:31.829637,,2015
1,MYS,forestry-and-land-use,water-reservoirs,2015-01-01,2015-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:31.829621,,2015
2,MYS,forestry-and-land-use,water-reservoirs,2015-01-01,2015-12-31,co2e_100yr,259379.18359839995,tonnes,annual,2023-10-03 21:10:31.829664,,2015
3,MYS,forestry-and-land-use,water-reservoirs,2015-01-01,2015-12-31,co2e_20yr,770508.7512775998,tonnes,annual,2023-10-03 21:10:31.829679,,2015
4,MYS,forestry-and-land-use,water-reservoirs,2015-01-01,2015-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.829649,,2015
5,MYS,forestry-and-land-use,water-reservoirs,2016-01-01,2016-12-31,ch4,9535.999396999998,tonnes,annual,2023-10-03 21:10:31.83049,,2016
6,MYS,forestry-and-land-use,water-reservoirs,2016-01-01,2016-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:31.830473,,2016
7,MYS,forestry-and-land-use,water-reservoirs,2016-01-01,2016-12-31,co2e_100yr,259379.18359839995,tonnes,annual,2023-10-03 21:10:31.830527,,2016
8,MYS,forestry-and-land-use,water-reservoirs,2016-01-01,2016-12-31,co2e_20yr,770508.7512775998,tonnes,annual,2023-10-03 21:10:31.830555,,2016
9,MYS,forestry-and-land-use,water-reservoirs,2016-01-01,2016-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.830512,,2016
10,MYS,forestry-and-land-use,water-reservoirs,2017-01-01,2017-12-31,ch4,9535.999396999998,tonnes,annual,2023-10-03 21:10:31.831398,,2017
11,MYS,forestry-and-land-use,water-reservoirs,2017-01-01,2017-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:31.831381,,2017
12,MYS,forestry-and-land-use,water-reservoirs,2017-01-01,2017-12-31,co2e_100yr,259379.18359839995,tonnes,annual,2023-10-03 21:10:31.831425,,2017
13,MYS,forestry-and-land-use,water-reservoirs,2017-01-01,2017-12-31,co2e_20yr,770508.7512775998,tonnes,annual,2023-10-03 21:10:31.831438,,2017
14,MYS,forestry-and-land-use,water-reservoirs,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.83141,,2017
15,MYS,forestry-and-land-use,water-reservoirs,2018-01-01,2018-12-31,ch4,9535.999396999998,tonnes,annual,2023-10-03 21:10:31.832264,,2018
16,MYS,forestry-and-land-use,water-reservoirs,2018-01-01,2018-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:31.832247,,2018
17,MYS,forestry-and-land-use,water-reservoirs,2018-01-01,2018-12-31,co2e_100yr,259379.18359839995,tonnes,annual,2023-10-03 21:10:31.832291,,2018
18,MYS,forestry-and-land-use,water-reservoirs,2018-01-01,2018-12-31,co2e_20yr,770508.7512775998,tonnes,annual,2023-10-03 21:10:31.832305,,2018
19,MYS,forestry-and-land-use,water-reservoirs,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.832277,,2018
20,MYS,forestry-and-land-use,water-reservoirs,2019-01-01,2019-12-31,ch4,9535.999396999998,tonnes,annual,2023-10-03 21:10:31.834324,,2019
21,MYS,forestry-and-land-use,water-reservoirs,2019-01-01,2019-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:31.834307,,2019
22,MYS,forestry-and-land-use,water-reservoirs,2019-01-01,2019-12-31,co2e_100yr,259379.18359839995,tonnes,annual,2023-10-03 21:10:31.83435,,2019
23,MYS,forestry-and-land-use,water-reservoirs,2019-01-01,2019-12-31,co2e_20yr,770508.7512775998,tonnes,annual,2023-10-03 21:10:31.834363,,2019
24,MYS,forestry-and-land-use,water-reservoirs,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.834336,,2019
25,MYS,forestry-and-land-use,water-reservoirs,2020-01-01,2020-12-31,ch4,9535.999396999998,tonnes,annual,2023-10-03 21:10:31.835344,,2020
26,MYS,forestry-and-land-use,water-reservoirs,2020-01-01,2020-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:31.835328,,2020
27,MYS,forestry-and-land-use,water-reservoirs,2020-01-01,2020-12-31,co2e_100yr,259379.18359839995,tonnes,annual,2023-10-03 21:10:31.83537,,2020
28,MYS,forestry-and-land-use,water-reservoirs,2020-01-01,2020-12-31,co2e_20yr,770508.7512775998,tonnes,annual,2023-10-03 21:10:31.835384,,2020
29,MYS,forestry-and-land-use,water-reservoirs,2020-01-01,2020-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.835355,,2020
30,MYS,forestry-and-land-use,water-reservoirs,2021-01-01,2021-12-31,ch4,9535.999396999998,tonnes,annual,2023-10-03 21:10:31.836223,,2021
31,MYS,forestry-and-land-use,water-reservoirs,2021-01-01,2021-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:31.836208,,2021
32,MYS,forestry-and-land-use,water-reservoirs,2021-01-01,2021-12-31,co2e_100yr,259379.18359839995,tonnes,annual,2023-10-03 21:10:31.83625,,2021
33,MYS,forestry-and-land-use,water-reservoirs,2021-01-01,2021-12-31,co2e_20yr,770508.7512775998,tonnes,annual,2023-10-03 21:10:31.836264,,2021
34,MYS,forestry-and-land-use,water-reservoirs,2021-01-01,2021-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.836235,,2021
35,MYS,forestry-and-land-use,water-reservoirs,2022-01-01,2022-12-31,ch4,9535.999396999998,tonnes,annual,2023-10-03 21:10:31.837156,,2022
36,MYS,forestry-and-land-use,water-reservoirs,2022-01-01,2022-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:31.837138,,2022
37,MYS,forestry-and-land-use,water-reservoirs,2022-01-01,2022-12-31,co2e_100yr,259379.18359839995,tonnes,annual,2023-10-03 21:10:31.837193,,2022
38,MYS,forestry-and-land-use,water-reservoirs,2022-01-01,2022-12-31,co2e_20yr,770508.7512775998,tonnes,annual,2023-10-03 21:10:31.837207,,2022
39,MYS,forestry-and-land-use,water-reservoirs,2022-01-01,2022-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.837176,,2022
0,MYS,forestry-and-land-use,forest-land-clearing,2015-01-01,2015-12-31,ch4,,tonnes,annual,2023-10-03 21:10:31.341728,,2015
1,MYS,forestry-and-land-use,forest-land-clearing,2015-01-01,2015-12-31,co2,119805389.4042969,tonnes,annual,2023-10-03 21:10:31.341715,,2015
2,MYS,forestry-and-land-use,forest-land-clearing,2015-01-01,2015-12-31,co2e_100yr,119805389.4042969,tonnes,annual,2023-10-03 21:10:31.341745,,2015
3,MYS,forestry-and-land-use,forest-land-clearing,2015-01-01,2015-12-31,co2e_20yr,119805389.4042969,tonnes,annual,2023-10-03 21:10:31.341753,,2015
4,MYS,forestry-and-land-use,forest-land-clearing,2015-01-01,2015-12-31,n2o,,tonnes,annual,2023-10-03 21:10:31.341737,,2015
5,MYS,forestry-and-land-use,forest-land-clearing,2016-01-01,2016-12-31,ch4,,tonnes,annual,2023-10-03 21:10:31.48896,,2016
6,MYS,forestry-and-land-use,forest-land-clearing,2016-01-01,2016-12-31,co2,137230361.9384766,tonnes,annual,2023-10-03 21:10:31.488948,,2016
7,MYS,forestry-and-land-use,forest-land-clearing,2016-01-01,2016-12-31,co2e_100yr,137230361.9384766,tonnes,annual,2023-10-03 21:10:31.488977,,2016
8,MYS,forestry-and-land-use,forest-land-clearing,2016-01-01,2016-12-31,co2e_20yr,137230361.9384766,tonnes,annual,2023-10-03 21:10:31.488984,,2016
9,MYS,forestry-and-land-use,forest-land-clearing,2016-01-01,2016-12-31,n2o,,tonnes,annual,2023-10-03 21:10:31.488968,,2016
10,MYS,forestry-and-land-use,forest-land-clearing,2017-01-01,2017-12-31,ch4,,tonnes,annual,2023-10-03 21:10:31.640213,,2017
11,MYS,forestry-and-land-use,forest-land-clearing,2017-01-01,2017-12-31,co2,116661529.5410156,tonnes,annual,2023-10-03 21:10:31.640191,,2017
12,MYS,forestry-and-land-use,forest-land-clearing,2017-01-01,2017-12-31,co2e_100yr,116661529.5410156,tonnes,annual,2023-10-03 21:10:31.640245,,2017
13,MYS,forestry-and-land-use,forest-land-clearing,2017-01-01,2017-12-31,co2e_20yr,116661529.5410156,tonnes,annual,2023-10-03 21:10:31.640362,,2017
14,MYS,forestry-and-land-use,forest-land-clearing,2017-01-01,2017-12-31,n2o,,tonnes,annual,2023-10-03 21:10:31.640228,,2017
15,MYS,forestry-and-land-use,forest-land-clearing,2018-01-01,2018-12-31,ch4,,tonnes,annual,2023-10-03 21:10:31.820324,,2018
16,MYS,forestry-and-land-use,forest-land-clearing,2018-01-01,2018-12-31,co2,110328292.8466797,tonnes,annual,2023-10-03 21:10:31.820311,,2018
17,MYS,forestry-and-land-use,forest-land-clearing,2018-01-01,2018-12-31,co2e_100yr,110328292.8466797,tonnes,annual,2023-10-03 21:10:31.820341,,2018
18,MYS,forestry-and-land-use,forest-land-clearing,2018-01-01,2018-12-31,co2e_20yr,110328292.8466797,tonnes,annual,2023-10-03 21:10:31.820349,,2018
19,MYS,forestry-and-land-use,forest-land-clearing,2018-01-01,2018-12-31,n2o,,tonnes,annual,2023-10-03 21:10:31.820332,,2018
20,MYS,forestry-and-land-use,forest-land-clearing,2019-01-01,2019-12-31,ch4,,tonnes,annual,2023-10-03 21:10:31.981261,,2019
21,MYS,forestry-and-land-use,forest-land-clearing,2019-01-01,2019-12-31,co2,106658210.7543945,tonnes,annual,2023-10-03 21:10:31.981249,,2019
22,MYS,forestry-and-land-use,forest-land-clearing,2019-01-01,2019-12-31,co2e_100yr,106658210.7543945,tonnes,annual,2023-10-03 21:10:31.981279,,2019
23,MYS,forestry-and-land-use,forest-land-clearing,2019-01-01,2019-12-31,co2e_20yr,106658210.7543945,tonnes,annual,2023-10-03 21:10:31.981287,,2019
24,MYS,forestry-and-land-use,forest-land-clearing,2019-01-01,2019-12-31,n2o,,tonnes,annual,2023-10-03 21:10:31.98127,,2019
25,MYS,forestry-and-land-use,forest-land-clearing,2020-01-01,2020-12-31,ch4,,tonnes,annual,2023-10-03 21:10:32.138723,,2020
26,MYS,forestry-and-land-use,forest-land-clearing,2020-01-01,2020-12-31,co2,86805892.94433594,tonnes,annual,2023-10-03 21:10:32.13871,,2020
27,MYS,forestry-and-land-use,forest-land-clearing,2020-01-01,2020-12-31,co2e_100yr,86805892.94433594,tonnes,annual,2023-10-03 21:10:32.13874,,2020
28,MYS,forestry-and-land-use,forest-land-clearing,2020-01-01,2020-12-31,co2e_20yr,86805892.94433594,tonnes,annual,2023-10-03 21:10:32.138757,,2020
29,MYS,forestry-and-land-use,forest-land-clearing,2020-01-01,2020-12-31,n2o,,tonnes,annual,2023-10-03 21:10:32.138731,,2020
30,MYS,forestry-and-land-use,forest-land-clearing,2021-01-01,2021-12-31,ch4,,tonnes,annual,2023-10-03 21:10:32.308802,,2021
31,MYS,forestry-and-land-use,forest-land-clearing,2021-01-01,2021-12-31,co2,80168632.50732422,tonnes,annual,2023-10-03 21:10:32.30879,,2021
32,MYS,forestry-and-land-use,forest-land-clearing,2021-01-01,2021-12-31,co2e_100yr,80168632.50732422,tonnes,annual,2023-10-03 21:10:32.308819,,2021
33,MYS,forestry-and-land-use,forest-land-clearing,2021-01-01,2021-12-31,co2e_20yr,80168632.50732422,tonnes,annual,2023-10-03 21:10:32.308828,,2021
34,MYS,forestry-and-land-use,forest-land-clearing,2021-01-01,2021-12-31,n2o,,tonnes,annual,2023-10-03 21:10:32.308811,,2021
35,MYS,forestry-and-land-use,forest-land-clearing,2022-01-01,2022-12-31,ch4,,tonnes,annual,2023-10-03 21:10:32.464943,,2022
36,MYS,forestry-and-land-use,forest-land-clearing,2022-01-01,2022-12-31,co2,72430267.33398438,tonnes,annual,2023-10-03 21:10:32.46493,,2022
37,MYS,forestry-and-land-use,forest-land-clearing,2022-01-01,2022-12-31,co2e_100yr,72430267.33398438,tonnes,annual,2023-10-03 21:10:32.46496,,2022
38,MYS,forestry-and-land-use,forest-land-clearing,2022-01-01,2022-12-31,co2e_20yr,72430267.33398438,tonnes,annual,2023-10-03 21:10:32.464968,,2022
39,MYS,forestry-and-land-use,forest-land-clearing,2022-01-01,2022-12-31,n2o,,tonnes,annual,2023-10-03 21:10:32.464952,,2022
0,MYS,forestry-and-land-use,removals,2015-01-01,2015-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.132042,,2015
1,MYS,forestry-and-land-use,removals,2015-01-01,2015-12-31,co2,-117735655.4487433,tonnes,annual,2023-10-03 21:10:31.132033,,2015
2,MYS,forestry-and-land-use,removals,2015-01-01,2015-12-31,co2e_100yr,-117735655.4487433,tonnes,annual,2023-10-03 21:10:31.132058,,2015
3,MYS,forestry-and-land-use,removals,2015-01-01,2015-12-31,co2e_20yr,-117735655.4487433,tonnes,annual,2023-10-03 21:10:31.132066,,2015
4,MYS,forestry-and-land-use,removals,2015-01-01,2015-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.13205,,2015
5,MYS,forestry-and-land-use,removals,2016-01-01,2016-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.279642,,2016
6,MYS,forestry-and-land-use,removals,2016-01-01,2016-12-31,co2,-84004468.36597803,tonnes,annual,2023-10-03 21:10:31.279632,,2016
7,MYS,forestry-and-land-use,removals,2016-01-01,2016-12-31,co2e_100yr,-84004468.36597803,tonnes,annual,2023-10-03 21:10:31.279657,,2016
8,MYS,forestry-and-land-use,removals,2016-01-01,2016-12-31,co2e_20yr,-84004468.36597803,tonnes,annual,2023-10-03 21:10:31.279665,,2016
9,MYS,forestry-and-land-use,removals,2016-01-01,2016-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.279649,,2016
10,MYS,forestry-and-land-use,removals,2017-01-01,2017-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.441659,,2017
11,MYS,forestry-and-land-use,removals,2017-01-01,2017-12-31,co2,-141004661.4283074,tonnes,annual,2023-10-03 21:10:31.441646,,2017
12,MYS,forestry-and-land-use,removals,2017-01-01,2017-12-31,co2e_100yr,-141004661.4283074,tonnes,annual,2023-10-03 21:10:31.441686,,2017
13,MYS,forestry-and-land-use,removals,2017-01-01,2017-12-31,co2e_20yr,-141004661.4283074,tonnes,annual,2023-10-03 21:10:31.441699,,2017
14,MYS,forestry-and-land-use,removals,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.441671,,2017
15,MYS,forestry-and-land-use,removals,2018-01-01,2018-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.592859,,2018
16,MYS,forestry-and-land-use,removals,2018-01-01,2018-12-31,co2,-75230601.97576343,tonnes,annual,2023-10-03 21:10:31.59285,,2018
17,MYS,forestry-and-land-use,removals,2018-01-01,2018-12-31,co2e_100yr,-75230601.97576343,tonnes,annual,2023-10-03 21:10:31.592875,,2018
18,MYS,forestry-and-land-use,removals,2018-01-01,2018-12-31,co2e_20yr,-75230601.97576343,tonnes,annual,2023-10-03 21:10:31.592883,,2018
19,MYS,forestry-and-land-use,removals,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.592866,,2018
20,MYS,forestry-and-land-use,removals,2019-01-01,2019-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.753021,,2019
21,MYS,forestry-and-land-use,removals,2019-01-01,2019-12-31,co2,-130767380.45796631,tonnes,annual,2023-10-03 21:10:31.753012,,2019
22,MYS,forestry-and-land-use,removals,2019-01-01,2019-12-31,co2e_100yr,-130767380.45796631,tonnes,annual,2023-10-03 21:10:31.753047,,2019
23,MYS,forestry-and-land-use,removals,2019-01-01,2019-12-31,co2e_20yr,-130767380.45796631,tonnes,annual,2023-10-03 21:10:31.753055,,2019
24,MYS,forestry-and-land-use,removals,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.753038,,2019
25,MYS,forestry-and-land-use,removals,2020-01-01,2020-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.897495,,2020
26,MYS,forestry-and-land-use,removals,2020-01-01,2020-12-31,co2,-80521335.11292413,tonnes,annual,2023-10-03 21:10:31.897479,,2020
27,MYS,forestry-and-land-use,removals,2020-01-01,2020-12-31,co2e_100yr,-80521335.11292413,tonnes,annual,2023-10-03 21:10:31.897546,,2020
28,MYS,forestry-and-land-use,removals,2020-01-01,2020-12-31,co2e_20yr,-80521335.11292413,tonnes,annual,2023-10-03 21:10:31.89756,,2020
29,MYS,forestry-and-land-use,removals,2020-01-01,2020-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.897507,,2020
30,MYS,forestry-and-land-use,removals,2021-01-01,2021-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.084357,,2021
31,MYS,forestry-and-land-use,removals,2021-01-01,2021-12-31,co2,-65962602.45893427,tonnes,annual,2023-10-03 21:10:32.084342,,2021
32,MYS,forestry-and-land-use,removals,2021-01-01,2021-12-31,co2e_100yr,-65962602.45893427,tonnes,annual,2023-10-03 21:10:32.084385,,2021
33,MYS,forestry-and-land-use,removals,2021-01-01,2021-12-31,co2e_20yr,-65962602.45893427,tonnes,annual,2023-10-03 21:10:32.084397,,2021
34,MYS,forestry-and-land-use,removals,2021-01-01,2021-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.08437,,2021
35,MYS,forestry-and-land-use,removals,2022-01-01,2022-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.275068,,2022
36,MYS,forestry-and-land-use,removals,2022-01-01,2022-12-31,co2,-39952803.3749848,tonnes,annual,2023-10-03 21:10:32.275058,,2022
37,MYS,forestry-and-land-use,removals,2022-01-01,2022-12-31,co2e_100yr,-39952803.3749848,tonnes,annual,2023-10-03 21:10:32.275084,,2022
38,MYS,forestry-and-land-use,removals,2022-01-01,2022-12-31,co2e_20yr,-39952803.3749848,tonnes,annual,2023-10-03 21:10:32.275092,,2022
39,MYS,forestry-and-land-use,removals,2022-01-01,2022-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.275075,,2022
0,MYS,forestry-and-land-use,wetland-fires,2015-01-01,2015-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:36.227147,,2015
1,MYS,forestry-and-land-use,wetland-fires,2015-01-01,2015-12-31,co2,4015.2324363589287,tonnes,annual,2023-10-03 21:10:36.227137,,2015
2,MYS,forestry-and-land-use,wetland-fires,2015-01-01,2015-12-31,co2e_100yr,4015.2324363589287,tonnes,annual,2023-10-03 21:10:36.227163,,2015
3,MYS,forestry-and-land-use,wetland-fires,2015-01-01,2015-12-31,co2e_20yr,4015.2324363589287,tonnes,annual,2023-10-03 21:10:36.227171,,2015
4,MYS,forestry-and-land-use,wetland-fires,2015-01-01,2015-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:36.227154,,2015
5,MYS,forestry-and-land-use,wetland-fires,2016-01-01,2016-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:36.377807,,2016
6,MYS,forestry-and-land-use,wetland-fires,2016-01-01,2016-12-31,co2,3865.800797939301,tonnes,annual,2023-10-03 21:10:36.377797,,2016
7,MYS,forestry-and-land-use,wetland-fires,2016-01-01,2016-12-31,co2e_100yr,3865.800797939301,tonnes,annual,2023-10-03 21:10:36.377824,,2016
8,MYS,forestry-and-land-use,wetland-fires,2016-01-01,2016-12-31,co2e_20yr,3865.800797939301,tonnes,annual,2023-10-03 21:10:36.377831,,2016
9,MYS,forestry-and-land-use,wetland-fires,2016-01-01,2016-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:36.377814,,2016
10,MYS,forestry-and-land-use,wetland-fires,2017-01-01,2017-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:36.545836,,2017
11,MYS,forestry-and-land-use,wetland-fires,2017-01-01,2017-12-31,co2,71.54787454055622,tonnes,annual,2023-10-03 21:10:36.545826,,2017
12,MYS,forestry-and-land-use,wetland-fires,2017-01-01,2017-12-31,co2e_100yr,71.54787454055622,tonnes,annual,2023-10-03 21:10:36.545853,,2017
13,MYS,forestry-and-land-use,wetland-fires,2017-01-01,2017-12-31,co2e_20yr,71.54787454055622,tonnes,annual,2023-10-03 21:10:36.54586,,2017
14,MYS,forestry-and-land-use,wetland-fires,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:36.545844,,2017
15,MYS,forestry-and-land-use,wetland-fires,2018-01-01,2018-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:36.691718,,2018
16,MYS,forestry-and-land-use,wetland-fires,2018-01-01,2018-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:36.691707,,2018
17,MYS,forestry-and-land-use,wetland-fires,2018-01-01,2018-12-31,co2e_100yr,0.0,tonnes,annual,2023-10-03 21:10:36.691733,,2018
18,MYS,forestry-and-land-use,wetland-fires,2018-01-01,2018-12-31,co2e_20yr,0.0,tonnes,annual,2023-10-03 21:10:36.69174,,2018
19,MYS,forestry-and-land-use,wetland-fires,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:36.691725,,2018
20,MYS,forestry-and-land-use,wetland-fires,2019-01-01,2019-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:36.837307,,2019
21,MYS,forestry-and-land-use,wetland-fires,2019-01-01,2019-12-31,co2,5239.045713096857,tonnes,annual,2023-10-03 21:10:36.837297,,2019
22,MYS,forestry-and-land-use,wetland-fires,2019-01-01,2019-12-31,co2e_100yr,5239.045713096857,tonnes,annual,2023-10-03 21:10:36.837323,,2019
23,MYS,forestry-and-land-use,wetland-fires,2019-01-01,2019-12-31,co2e_20yr,5239.045713096857,tonnes,annual,2023-10-03 21:10:36.83733,,2019
24,MYS,forestry-and-land-use,wetland-fires,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:36.837314,,2019
25,MYS,forestry-and-land-use,wetland-fires,2020-01-01,2020-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:36.983849,,2020
26,MYS,forestry-and-land-use,wetland-fires,2020-01-01,2020-12-31,co2,2218.227135017514,tonnes,annual,2023-10-03 21:10:36.983839,,2020
27,MYS,forestry-and-land-use,wetland-fires,2020-01-01,2020-12-31,co2e_100yr,2218.227135017514,tonnes,annual,2023-10-03 21:10:36.983865,,2020
28,MYS,forestry-and-land-use,wetland-fires,2020-01-01,2020-12-31,co2e_20yr,2218.227135017514,tonnes,annual,2023-10-03 21:10:36.983874,,2020
29,MYS,forestry-and-land-use,wetland-fires,2020-01-01,2020-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:36.983856,,2020
30,MYS,forestry-and-land-use,wetland-fires,2021-01-01,2021-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:37.225665,,2021
31,MYS,forestry-and-land-use,wetland-fires,2021-01-01,2021-12-31,co2,0.0,tonnes,annual,2023-10-03 21:10:37.225647,,2021
32,MYS,forestry-and-land-use,wetland-fires,2021-01-01,2021-12-31,co2e_100yr,0.0,tonnes,annual,2023-10-03 21:10:37.225695,,2021
